학부,제목,링크,내용,작성일
수학과,2024년 5월 1째주 전남대뉴스,https://math.jnu.ac.kr/bbs/math/2076/876559/artclView.do,"가. 전남대 뉴스연번제목1전남대,  글로컬미래전략대학원  개설한다2전남대 여수캠퍼스 여수시탄소중립지원센터 개소3전남대 용봉포럼  인지심리학 대가  김경일 교수 초청 강연4전남대, 자율형 공립고교 인재양성에도 나서5전남대-특허청-한국발명진흥회 지식재산 교육 발전방안 논의6전남대 이창민 노웅빈 교수팀 개(犬)의 새로운 생체지표 발견7전남대 하준석 김진혁 교수팀  리뷰 논문  국제학술지 게재8전남대 김재국 교수팀 소듐이온전지용 고엔트로피 양극소재 개발나. 학생대상 홍보자료연번제목12024학년도 하계 계절학기 운영 안내22024학년도 1학",2024-04-29 15:57:21.0
수학과,2024학년도 교내외 장학 현황표,https://math.jnu.ac.kr/bbs/math/2076/876523/artclView.do,2024학년도 교내외 장학 현황표를 첨부하오니 참고하시길 바랍니다.,2024-04-29 15:22:01.0
수학과,2024년 4월 4째주 전남대뉴스,https://math.jnu.ac.kr/bbs/math/2076/876002/artclView.do,"가. 전남대 뉴스연번제목1전남대,  이천 원의 저녁밥 도 차린다2전남대  디지털 농업 융합형연구인력양성사업  선정3김진술 교수팀 40만 명 동시 접속 메타버스 기술 개발4국악학과  예비예술인 현장연계지원사업  2년 연속 선정5양승환 교수팀 해조류  청각  효능 검증, 상품화까지6전남대 호남학연구원  섬 섬 팔금도 책마을 조성사업  협력7전남대-美샌버나디노대 에듀테크 기반 국제교류 프로그램 운영키로8올해 첫 시행  대통령 과학 장학생 에 대학원생 4명 선정나. 학생대상 홍보자료연번제목12024학년도 1학기 중간 수업평가 실시22024",2024-04-24 10:31:13.0
수학과,2024년 4월 3째주 전남대뉴스,https://math.jnu.ac.kr/bbs/math/2076/875066/artclView.do,"가. 전남대 뉴스연번제목1전남대 조기취업형 계약학과 교육부 2단계 사업 선정2정성택 총장 주한세르비아대사 환담... 글로컬  보폭 넓힌다3여수캠퍼스 신입생 대학생활 지원 나서4전남대, AI 기업과  미니클러스터  구축5전남대 이경환 교수팀 과수 생체량 정밀 측정기술 개발6전남대 조재호 교수팀 CD8 T 염증세포 기전 규명7전남대 AI융합대학 하노이공과대 등 방문단 환대8전남대 생체의료시험연구센터 치과대학 발전기금 1천만 원 기부9전남대 생체재료개발센터 K-하이테크 플랫폼 헬스케어 체험관  인기 나. 학생대상 홍보자료연번제목12024",2024-04-15 10:53:46.0
수학과,2024학년도 1학기 중간 수업평가 실시 안내,https://math.jnu.ac.kr/bbs/math/2076/874662/artclView.do,1. 관련: 「전남대학교 교학규정」 제32조(수업평가) 및 「전남대학교 수업관리지침」 제27조(수업평가)2. 2024학년도 1학기 중간 수업평가를 다음과 같이 실시합니다.가. 중간 수업평가 실시1) 평가 대상: 전체 교과목2) 평가 기간: 2024. 4. 15.(월) ~ 4. 26.(금)3) 평가 방법: 전남대학교포털 교육지원 내 학사행정 성적 수업평가 중간 수업평가 붙임 1. 중간 수업평가 문항 1부.,2024-04-08 11:36:11.0
수학과,2024년도 예비군훈련 계획 안내,https://math.jnu.ac.kr/bbs/math/2076/874659/artclView.do,"1. 관련가. 제31보병사단 『2024년도 예비군훈련 통제 계획』나. 총무과-6602(2024.04.04.) 『2024년도 대학직장 예비군훈련 계획』2. 2024년도 대학직장 예비군훈련 계획을 다음과 같이 알려드립니다.가. 훈련 일정1) 기본훈련(1차)/동원보충대대훈련(10일)구 분기본훈련(1차)(7일)동원보충대대훈련(3일)3113대대3111대대3112대대일 자5. 13.(월) ~ 5. 14.(화) 5. 16.(목), 5. 29.(수) 6. 3.(월) ~ 6. 5.(수)5. 21.(화)5. 23.(목)5. 28.(화)대 상약 2,2",2024-04-08 11:29:50.0
수학과,2024년 4월 2째주 전남대뉴스,https://math.jnu.ac.kr/bbs/math/2076/874649/artclView.do,"가. 전남대 뉴스연번제목1 전남대 홍매  다시 고향의 품으로2전남대, 24시간 열린 도서관  백야(白夜)  개방3손형일 교수팀 과채류 수확 로봇제어 알고리즘 개발4최흥식 교수 국제연구팀 알코올성 간 손상 핵심인자 규명5최태종 교수 연구실 CS분야 국제학술대회 논문 승인6전남대 석사과정생 미 컴퓨터학회 주관 학술대회에 논문 발표7검도 동아리  전검회  대학연맹전 여 동아리부 단체전  우승 8전남대 박물관 백현호 작가 초대전  꿈을 찾아서 나. 학생대상 홍보자료연번제목12024학년도 2학기 독일 KIST Europe 연구소 참가자 모집",2024-04-08 11:07:06.0
수학과,2024년 전남대 전공 알림아리 프로그램 운영을 위한 전공 알리미 선발,https://math.jnu.ac.kr/bbs/math/2076/874441/artclView.do,"2022 개정 교육과정과 고교학점제 도입에 따라, 전남대학교 입학본부는 진로 설정을 고민하는 고교생들에게 관심학과에 대한 정보 및 진학 설계에 도움을 주는 「전남대 전공 알림아리」 프로그램을 운영하고 있습니다. 프로그램에 참여할 전공 알리미 선발을 아래와 같이 시행합니다. 1. 지원 자격: 전남대학교 1~2학년 재학생※ 활동 기간 중 학적변동(휴학/자퇴/제적/졸업/졸업예정 등), 교환학생, 해외파견 등 예정자 지원 불가2. 신청 기간: 2024. 4. 2.(화) ~ 4. 8.(월)3. 신청 방법: https://naver.me/xd",2024-04-03 15:51:49.0
수학과,2024년 4월 1째주 전남대뉴스,https://math.jnu.ac.kr/bbs/math/2076/874093/artclView.do,"가. 전남대 뉴스연번제목1전남대, 미래형자동차 핵심인력양성사업 선정2전남대 나인섭 교수팀 라오스 공적개발협력사업 선정3전남대, 보스턴대 공동 암세포 성장 영향  MEIS1  유전자 기능 밝혀4전남대 도시 텃밭 개장5전남대 해양경찰학과, 공무원 배출 산실로6전남대 공학교육혁신센터 한국산업기술진흥원 평가 2년 연속 최고등급7전남대-광주시교육청 일본어 교사 전문가과정 직무연수8교육문제연구소  교육 공동체 활성화  업무 협약 체결나. 학생대상 홍보자료연번제목12024학년도 2학기 글로벌 언어연수 프로그램 참가자 모집22024학년도 2학기",2024-04-01 10:27:48.0
수학과,2024학년도 대학생 청소년 교육지원사업 참여학생(멘토)모집 안내,https://math.jnu.ac.kr/bbs/math/2076/873656/artclView.do,"2024학년도 청소년 교육지원사업 참여학생(멘토) 모집을 다음과 같이 안내합니다. 1. 신청대상: 학부 재학생2. 모집일정- 모집공고: 2024. 3. 26.(화) ※ 학교홈페이지 공지사항- 신청기간: 2024. 3. 27.(수) ~ 4. 3.(수) 18:00[8일간]- 선 발 일: 2024. 4. 5.(금)- 선발인원: 250명- 활동기간: 2024. 4. ~ 2025. 2.(11개월)3. 신청방법: 붙임 참조(2023년 자료이며, 신청시 2024년으로 신청해야 함)4. 기타사항: 멘토 의무사항으로 폭력예방교육 이수 필수(붙임1",2024-03-26 11:22:17.0
수학과,2024년 3월 4째주 전남대뉴스,https://math.jnu.ac.kr/bbs/math/2076/873577/artclView.do,"가. 전남대 뉴스연번제목1전남대 글로컬 네트워크 확장, 몽골 6개 대학과 교류 협력2전남대 유전자원정보센터 소 사육단계 DNA 검사기관 지정3전남대학교 아-태 국제교육협회(APAIE) 컨퍼런스 참석4전남대 김돈규 교수팀,진딧물 선택적 방제 가능성 열어5수의과 졸업생, 하버드서 에이즈 연구...사이언스지 발표6전남대 지식재산전문인력양성센터 우수 교육기관 선정7전남대학교 올해 첫  함께하는 인문학 나. 학생대상 홍보자료연번제목12024학년도 신(편)입생 학생증(스마트카드) 발급 신청 안내22024학년도 2학기 글로벌 언어연수 프로그램",2024-03-25 13:26:21.0
수학과,2024학년도 전남대학교사범대학부설중학교 교육봉사자 모집 안내,https://math.jnu.ac.kr/bbs/math/2076/873209/artclView.do,"1. 관련: 사범대학부설중학교-2178(2024.3.19.)2. 위 호와 관련, 우리대학 사범대학부설중학교에서 실시하는 교육봉사활동 봉사자를  붙임 과 같이 모집합니다.가. 모집 기간: 2024. 3. 20.(수) ~ 3. 29.(금)나. 모집 대상:  붙임 1~10  요청서별  봉사자 유형  참고다. 신청 방법:  붙임 서식  【대상자 명단】을 작성하여 3월 28일(목)까지 학과실 제출라. 유의 사항: 전남대학교-전남대학교사범대학부설중학교 학생간 직접적 교육활동과 연계되는 봉사활동으로, 신청 후 취소하거나 미참석 시 부설중학교 교",2024-03-20 14:04:24.0
수학과,2024학년도 1학기 수강취소 안내,https://math.jnu.ac.kr/bbs/math/2076/873077/artclView.do,2024학년도 1학기 수강취소 안내 ❍ 신청기간: 2024. 3. 25.(월) 09:00 ~ 3. 26.(화) 17:00 ❍ 취소절차: 학생이 인터넷으로 포털에서 직접 수강취소 신청 교과목 개설학과에서 취소 승인 ❍ 취소방법: 전남대학교 포털사이트(http://portal.jnu.ac.kr)에 접속한 후   교육지원 내학사행정 수업 수강신청 수강취소 신청  선택 ❍ 수강취소 과목범위- 수강취소 신청과목은 2과목 이내로 하되 취소 후 수강학점은 1학점 이상을 유지해야 함 (수업관리지침 제19조) ❍ 수강취소 내역확인- 수강취소 후 최,2024-03-19 14:50:32.0
수학과,2024학년도 후기 일반대학원 신입생 모집요강,https://math.jnu.ac.kr/bbs/math/2076/873026/artclView.do,2024학년도 후기 일반대학원 입학전형 모집요강을 안내합니다. 전형 주요일정구   분전형일정비 고인터넷 원서접수'24. 5. 2.(목) 09:00 ~ 5. 14.(화) 18:00전남대 홈페이지전형일'24. 5. 28.(화)모집단위별 지정장소합격자 발표'24. 6. 14.(금) 15:00 예정전남대 홈페이지등록금 납부기간'24. 7. 15.(월) 09:00 ~ 7. 18.(목) 16:00전남대 지정은행,2024-03-19 10:32:54.0
수학과,2024학년도 1학기 최종 등록 및 휴학 신청 기간 안내,https://math.jnu.ac.kr/bbs/math/2076/872942/artclView.do,1. 관련가. 학사과-14805(2023.12.29.) ｢2024학년도 제1학기 등록기간 안내｣나. 학사과-2848(2024.02.23.) ｢2024학년도 제1학기 추가 등록 및 휴 복학 신청 기간 안내｣ 2. 2024학년도 제1학기 추가 등록기간( 24. 3. 12.~3. 14.) 내에 등록금을 납부하지 못한 학생과 학자금 대출 신청 학생을 위해 다음과 같이 최종 등록기간을 설정하니 미등록 학생은 아래 기간 내에 등록금을 납입해주시길 바랍니다. 가. 기간: 2024. 4. 2.(화) ~ 4. 3.(수) 16:00 (2일간)나.,2024-03-18 13:23:11.0
수학과,2024년 3월 3째주 전남대뉴스,https://math.jnu.ac.kr/bbs/math/2076/872939/artclView.do,"가. 전남대 뉴스연번제목1전국 국 공립대학교 총장협의회  국 공립대학 무상등록금제  등 협의2전남대 심혈관 RLRC센터 1단계 평가 최우수 S등급3이정식 교수(수산생명의학과)팀  꼬막, 중금속 오염 대응 기능  밝혀4류제황 교수(치과약리학교실)팀 치주염의 새로운 원인 규명5전남대 석사 졸업생 물 재이용 공정의 오염 억제 기술 발표6전남대 전기차 동아리  SEM  글로벌 IT기업 지원 받는다7여수캠퍼스 3월 20일 봄 축제  푸름제  개최8전남대 스키부 전국동계체전 크로스컨트리 동메달나. 학생대상 홍보자료연번제목12024학년도 하계",2024-03-18 13:18:25.0
수학과,2024학년도 교육혁신본부 학습역량 강화 프로그램,https://math.jnu.ac.kr/bbs/math/2076/872359/artclView.do,"교육혁신본부에서 「2024학년도 학습역량 강화 프로그램」을 소개합니다.1. 2024학년도 교육혁신본부 학습역량 강화 프로그램구분내용공동체이뭣고-교학상장, CNU 학습공동체코칭 및 상담표현과 소통 상담실, 온라인 글쓰기 상담가특강 및 워크숍글쓰기 능력 향상 과정, 비교과 온라인 클래스, 한국형 온라인 공개강좌(K-MOOC)학업중단 예방도담도담, 학업실태조사진단평가 및 수요조사대학 핵심역량진단, 교육프로그램 수요조사2. 문의: ☎)062) 530-0929, 교육혁신본부 누리집(https://ile.jnu.ac.kr)※ 비교과 통합 플랫",2024-03-12 11:41:43.0
수학과,2024학년도 1학기 CNU 학습공동체 공모 안내,https://math.jnu.ac.kr/bbs/math/2076/872357/artclView.do,"1. 관련: 교육혁신본부-1628(2024.02.26.) 「2024학년도 1학기 CNU 학습공동체 기본 계획」2. 교육혁신본부에서는 대학생 간 협력학습을 통한 학습역량 강화를 목적으로 「CNU 학습공동체」를 2024학년도에 새롭게 운영합니다. 각 기관 및 부서에서는 대학생들이 프로그램에 관심을 갖고 참여할 수 있도록 적극적으로 홍보하여 주시기 바랍니다. 가. 신청 기간: 2024. 3. 11.(월)~ 3. 20(수) 오후 5시까지나. 신청 대상: 본교 대학생다. 신청 형태1) 유형1(자율형): 대학생 3~5명, 모둠을 형성하여 신청",2024-03-12 11:38:22.0
수학과,2024학년도 1학기 이뭣고-교학상장 공모 안내,https://math.jnu.ac.kr/bbs/math/2076/872353/artclView.do,"1. 관련: 교육혁신본부-2015(2024.03.07.) 「2024학년도 이뭣고-교학상장 기본 계획(안)」2. 교육혁신본부 교수학습센터에서는 2024학년도 1학기 신입생과 교수가 함께하는 이뭣고-교학상장 참여 모둠을 공모하오니 학과(부)의 많은 관심과 참여 바랍니다. 가. 참여 대상- 지도 교수: 전임교원- 참여 학생: 신입생(당해연도 입학생, 1학년 복학생, 전과생, 편입생, 외국인 유학생)도우미(2학년 이상 학과(부) 대학생)나. 모둠 구성(1모둠 기준): 교수 1명, 신입생 4~5명, 도우미 1명(선택)다. 모임 주제: 신입생",2024-03-12 11:31:27.0
수학과,2024학년도 1학기 교과구분 정정 실시 안내,https://math.jnu.ac.kr/bbs/math/2076/872338/artclView.do,"1. 관련 : 전남대학교 교학규정 제18조(교과목이수)2. 휴 복학에 따른 교육과정 적용년도 변경, 부 복수전공 선발, 모집단위간 이동(전과) 및 국내 타대학 교류로 인한 교과구분이 상이한 학생에 대하여 다음과 같이 교과구분 정정을 실시하니,  붙임 서식에 의거하여 2024. 4. 2.(화)까지 학과실로 제출하여 주시기 바랍니다.가. 교육과정 적용 기준: 당초 입학년도 교육과정 적용, 단, 학적변동(복학, 재입학)으로 입학년도 교육과정 적용이 어려울 경우 복학하는 학년도의 소속학년 학생이 입학했던 당시의 교육과정으로 변경 할 수 있",2024-03-12 11:01:57.0
수학과,2024년 3월 2째주 전남대 뉴스,https://math.jnu.ac.kr/bbs/math/2076/872159/artclView.do,"주요 학교 소식이니 관심있으신 학생들은 첨부파일 읽어보시길 바랍니다.가. 전남대 뉴스연번제목1전남대 사범대학 교사 임용시험 259명 합격2전남대  총장명예학생의 날  열어3장규필 교수팀, 벼 엽록체 발달 조절 핵심 유전자 발굴4박인규 교수팀 암(癌) 잡는 신개념 광(光)면역치료제 개발5전남대, 인문대 2호관 개축나서6전남대 교육문제연구소 일리노이대 보건의료공학시스템센터와 연구 교류7전남대 석사 졸업생 두 명 2년간 받은 장학금 발전기금으로 기부8호남학연구원, 나주문화원과  지역학 발전  업무협약9김승용 경영자과정 총동창회장 취임..",2024-03-11 10:29:48.0
