학부,제목,링크,내용,작성일
농생명화학과,2023학년도 16기 총장명예학생(PHS) 선발 인원 모집알림,https://agrochem.jnu.ac.kr/bbs/agrochem/555/850822/artclView.do,"교육혁신본부에서는 모교에 대한 자부심과 비판적 사고력, 창의적 문제해결 능력을 바탕으로 학문후속세대 및 글로컬리더로서의 열정을 갖춘 미래 인재를 양성하고자 2023학년도 총장명예학생(PHS)을 선발합니다.  가. 지원 자격구분지원 자격신청유형성적우수○ 평점평균 3.8 이상 우수자○ 1학년: 직전학기(계절학기 제외), 2학년: 전체학기외국인○ 평점평균 3.0 이상○ 한국어능력자격시험(TOPIK) 5등급 이상학과추천○ 창의성, 인성, 학업 역량을 겸비하여 발전 가능성을 학과로부터 인정 받은 자 ○ 학과(부)별 2명 이내 추천공통○ 1~",2023-07-05 10:31:17.0
농생명화학과,2023학년도 2학기 학·석사학위연계과정 및 학·석박사학위통합연계과정자 모집,https://agrochem.jnu.ac.kr/bbs/agrochem/555/848984/artclView.do,2023학년도 2학기 학부생 학 석사학위연계과정 및 학 석박사학위통합연계과정자 모집을 붙임과 같이 안내하오니 선발결과 관련서류를 2023. 7. 13.(목)까지 단과대학 행정실로 제출하여 주시기 바랍니다.   ▢ 일정 및 지원절차 ▢구  분일  정절차 및 방법비  고지원서 접수 2023. 7. 3.(월) ~ 2023. 7. 13.(목) 지원자   단과대학 행정실#9312;연계과정 지원서#9313;지원학과 지도예정교수 추천서#9314;성적확인서(*당해학기 포함)#9315;연구활동계획서합격자 안내 2023. 7. 31.(월)예정대학원,2023-06-14 17:56:16.0
농생명화학과,2023년 8월 졸업예정자 졸업논문졸업시험졸업인정 자격증 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/847833/artclView.do,"* 졸업자격인정기준(전공영역)1) 졸업 논문 제출2) 농식품 관련 국가기술자격증 취득3) 졸업 시험(3과목) 통과   * 논문 제출 (졸업발표 포함) 1. 교과과정 ~2009 까지: 논문실험 이수자는 논문 제출 or 졸업시험 응시 중 선택 가능2. 교과과정 2010 학년도부터:- 생명화학연구 (3-2학기) 전선: 이 과목을 수강하는 학생은 본인이 선택한 실험실에서 일정기간 연구생활이 필수 (수강신청 전에 지도교수 면담 권장)   실험논문 작성   실험실에서 발표 (지도교수가 인정, 리뷰논문은 불가능)(이후 졸업논문은 지도교수의 날인",2023-05-31 10:11:02.0
농생명화학과,2023학년도 1학기 도전장학생(돋움) 선발 계획 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/847830/artclView.do,"2023학년도 1학기 도전장학생(돋움) 선발을 다음과 같이 시행하오니,많은 학생들의 지원 바랍니다. 가. 선발인원(예정): 82명(학부재학생 78명, 외국인학생 4명)나. 장학금액(1인당): 1,800천원다. 접수기간: 2023. 6. 2.(금) 09:00 ~ 6. 8.(목) 18:00 [7일간]라. 신청방법   전남대학교포털사이트(http://portal.jnu.ac.kr)에 로그인 후   교육지원   내학사행정  장학   도전장학   장학금신청에 접속하여 도전계획서 작성 및 제출   마. 선발계획: 붙임파일 확인",2023-05-31 09:59:46.0
농생명화학과,2023년도 개인형 이동장치 안전주차 홍보 아이디어 공모전 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/846847/artclView.do,"2023년도 개인형 이동장치(전동 킥보드, 원동기장치 자전거 등) 안전주차 홍보 아이디어 공모전을 아래와 같이 진행하오니 많은 참여 바랍니다. 가. 공모명: 2023년도 개인형 이동장치 안전주차 홍보 아이디어 공모전 나. 공모주제: 개인형 이동장치의 교내 안전주차 개선방안에 대한 홍보 아이디어(포스터 또는 전단지) 다. 접수기간: 2023. 5. 24.(수) ~ 5. 30.(화)  라. 참여대상: 농생대 재학생(개인 또는 팀 참여) 마. 심사/결과발표 및 시상: 2023. 6월중  바. 시상내역: 대상(1명/팀) 상장+20만원, 우",2023-05-18 13:40:47.0
농생명화학과,2023학년도 후기   일반대학원 신입생 모집 홍보,https://agrochem.jnu.ac.kr/bbs/agrochem/555/846589/artclView.do,"구  분일시(기간)장소비고인터넷 원서접수(방문/우편 접수불가)2023. 5. 2.(화) 09:00 ~ 5. 17.(수) 18:00○ 전남대학교 홈페이지 - www.jnu.ac.kr/jnumain.aspx‣인터넷 접수만 가능‣반드시 수험표 출력 보관구비서류 제출(직접방문 또는우편 제출)2023. 5. 2.(화) 09:00 ~ 5. 18.(목) 18:00○ 방문 및 등기우편 제출 광주 북구 용봉로 77  전남대학교 대학본부 2층 대학원 사무실 우)61186 ‣마감일 18:00까지 반드시 도착하여야 함‣대리제출 가능‣토요일, 공휴일 휴무",2023-05-16 13:21:21.0
농생명화학과,2023년 상반기 도전장학(미래) 선발 계획,https://agrochem.jnu.ac.kr/bbs/agrochem/555/846523/artclView.do,"「2023년 상반기 도전장학(미래) 선발 계획」을 다음과 같이 공고합니다. 가. 장학생 선발 -. 자격: 2023년 8월 학사과정 졸업예정자로서 2023학년도 후기 우리 대학교 일반대학원에 진학하려는 자 (학.석사연계과정생도 지원 가능) ※ 직전학기 성적 평균평점 2.5이상 (전남대학교 장학규정 제3조(장학생의 자격))  -. 장학금: 인문사회계열 1,700천원, 자연예체능계열 2,300천원 ※ 단, 지원액은 가용예산 범위에 따라 다소 변동 가능함  -. 제출서류대상제출 서류제출 기한제출처지원신청자◦ 도전장학(미래) 지원신청서",2023-05-16 09:55:02.0
농생명화학과,2023년 상반기 학·석사학위연계과정 학부연구생 장학사업,https://agrochem.jnu.ac.kr/bbs/agrochem/555/846518/artclView.do,"「2023년 상반기 학 석사학위연계과정 학부연구생 장학사업」 선발 계획을 다음과 같이 공고하오니 대상자는 기간내에 신청하여 주시기 바랍니다. 가. 지원자격  o 학 석사학위연계과정생(4학기 이상 수업연한 이내 재학생)  o 지원연구실 지도예정교수의 추천을 받은 자 나. 지급액: 학기당 1,000천원 이내 (3학기 이내) 다. 진행절차내용추진일정비고신청서 접수신청자   학과'23. 5. 22.(월) 12:00까지o 지원신청서(신청자)o 추천서 및 지도계획서(지도예정교수)연구프로젝트 수행신청자'23. 5. 29.(월) ~  23. 8.",2023-05-16 09:51:48.0
농생명화학과,2023학년도 1학기 동원장학재단 섬김의 리더십 장학생 선발 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/845519/artclView.do,"(재)전남대학교 동원장학재단 사업계획에 따라 2023학년도 1학기 동원장학재단 섬김의 리더십 장학생 선발을 안내합니다. 가. 선발인원: 3명[3학년 1학기 학부 재학생] 나. 장학금액: 1인당 연간 600만원(학기당 300만원) 다. 장학금 성격: 생활비 지원 라. 신청기간/장소: 2023. 5. 8.(월) 09:00 ~ 5. 19.(금) 17:00 / 도서관 별관(백도) 1층 학생과 장학팀 마. 선발방법: 1차 서류심사(100점), 2차 면접심사(50점) * 세부 심사기준 붙임 참조 바. 추진일정구분일정비고모집공고 및 안내2023",2023-05-04 13:00:05.0
농생명화학과,졸업자격 인정기준(개정 2023),https://agrochem.jnu.ac.kr/bbs/agrochem/555/845237/artclView.do,"졸업자격 인정기준(농생명화학과)대학학과(부)영역별/ 입학년도졸업자격 인정기준비고농업생명과학대학농생명화학과 (구 농식품생명화학부 생명화학전공)전공영역(1) 졸업 논문 제출 (2) 졸업 시험(3과목) 통과 (3) 농식품 관련 국가기술자격증 취득(종자기사, 유기농업기사, 식물보호기사, 식품기사자격증 등)외국어영역2000-2002가. 인정대상 외국어 : 영어, 독어, 불어, 일어, 중국어 중 학생이 선택하는 하나의 외국어로 한다. 나. 인정기준 : 아래의 인정기준 중 최소 하나이상을 충족하여야 한다.    (1) 정규교육과정의 회화시간이",2023-05-02 10:59:21.0
농생명화학과,2023학년도 1학기 동행장학생 선발 계획 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/843660/artclView.do,"2023학년도 1학기 동행장학생 선발을 다음과 같이 시행하오니 많은 학생들이 지원하여 주시기 바랍니다. 가. 선발인원: 143명(학업장려유형 90명, 취업지원유형 53명) 나. 장학금액(1인당): 1,800,000원 다. 접수기간:  23. 4. 17.(월) 09:00 ～ 4. 21.(금) 18:00 라. 지원(신청) 방법 - 전남대학교 포털사이트(http://portal.jnu.ac.kr) 로그인   교육지원   내 학사행정   장학   동행장학금 신청에 접속하여 지원서 및 계획서 작성 마. 선발계획: 붙임 및 홈페이지 공지사항",2023-04-11 17:54:01.0
농생명화학과,2023학년도 1학기 글로벌커뮤니케이션잉글리쉬 학점 미취득자 교과목 이수 조사 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/842905/artclView.do,"2023학년도 1학기 글커잉 학점 미취득자 교과목 이수 조사 개요  1. 학점 미취득자 :  2014~2018학년도 신입학자, 2016~2020학년도 편입학자 중 글커잉 교과목 학점 미취득자2. 글커잉 교과목 대체 방안(택1)#9312; 대체교과목 이수: 해당교과목 중 1과목 이수   교과목명 학점 비고   기초영어 3 #9312;대체교과목 중 기 이수교과목이 있는 경우 소급하여 인정하지 않고,  다른 대체교과목을 택1하여 이수해야 함 #9313; 글커잉 대체교과목 신청: 학생이 포털 내 직접 신청 [종강 전까지 포털 내 글커잉",2023-04-03 15:18:23.0
농생명화학과,2023년 「전남대 전공 알림아리」 프로그램 운영을 위한 전공 알리미 선발 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/842848/artclView.do,"2022 개정 교육과정과 고교학점제 도입에 따라, 전남대학교 입학본부는 진로 설정을 고민하는 고교생들에게 관심학과에 대한 정보 및 진학 설계에 도움을 주는 「전남대 전공 알림아리」 프로그램을 운영하고 있습니다. 프로그램에 참여할 전공 알리미 선발을 아래와 같이 시행하니 적극 신청하여 주시기 바랍니다.    가. 지원 자격: 전남대학교 1~2학년 재학생 ※ 활동 기간 중 학적변동(휴학/자퇴/제적/졸업/졸업예정 등), 교환학생, 해외파견 등 예정자 지원 불가 나. 신청 기간: 2023. 3. 31.(금) ~ 4. 10.(월) 다. 신청",2023-04-03 10:23:02.0
농생명화학과,2022년도 한국산림복지진흥원 체험형 청년인턴 채용 공고,https://agrochem.jnu.ac.kr/bbs/agrochem/555/842160/artclView.do,"1. 한국산림복지진흥원은 산림청 산하 공공기관으로, 산림교육, 산림치유 등 산림복지서비스 제공을 통한 국민의 삶의 질 향상 및 건강 증진에 앞장서고 있습니다.2. 현재 2023년 체험형 청년인턴 채용을 진행 중에 있어 귀 교에 안내해드리오니, 관심있는학생은 신청하시기 바랍니다. 가. 채용분야: 산림교육, 산림치유, 산림레포츠, 시설관리 나. 채용예정인원: 31명 다. 배치기관: 국립산림치유원 등 15개 소속기관 라. 근무기간: 2023. 5. 17.(수) ~ 2023. 11. 16.(목), 6개월 마. 공고기간: 2023. 3. 2",2023-03-24 16:47:59.0
농생명화학과,출석인정처리 절차 변경에 따른 메뉴얼 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/841684/artclView.do,"출석인정처리 절차의 전산화로 변경되어 안내 드립니다. ■ 출석인정처리 처리 절차 ■   학생   소속 학과 및 대학(원)   학생 및 교과목 담당교원     학생 포털을 통해 출석인정 신청   -교학규정 제1항 1~7호, 코로나19*에 의한 공결 신청: 사전 사후 신청 가능  ※공결일시 기준 2주이내 사후신청 가능  *코로나19 확진 격리 시  -(기존) 보건소 통보 문자 담당교원에게 제출  -(변경) 전산시스템을 이용하여 출석인정 신청     - 생리공결 신청(8호): 생리 공결 인정을 받고자 하는 당일(24시간 이내)에 신청 (",2023-03-20 11:24:00.0
농생명화학과,2023학년도 1학기 교과구분 정정 실시 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/840879/artclView.do,"휴 복학에 따른 교육과정 적용년도 변경, 부 복수전공 선발, 모집단위간이동(전과) 및  국내 외 타대학 교류로 인한 교과구분 상이 학생에 대하여 다음과 같이 교과구분 정정을 실시하오니,신청서를 작성하여 2023. 3. 24.(금)까지 학과실로 제출하여 주시기 바랍니다.   * 주요 확인 및 유의사항1) 휴 복학 및 전과에 따른 교육과정 적용년도 변경자의 경우, 적용받는 교육과정에 따라     필수 과목이 달라질 수 있으므로 교육과정 적용년도 반드시 확인2) 편입생 전적 대학 학점인정 내역은 교과구분 정정 신청 대상 아님3) 국내 외",2023-03-10 16:32:26.0
농생명화학과,조기취업자 출석인정 신청 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/839541/artclView.do,"가. 신청 대상: 졸업예정자(최종학기 이수중인 자)나. 신청 시기: 학기 시작일 ~ 기말고사 기간 전까지    ※ 학기 중 취업한 경우 취업 후 즉시 신청다. 제출 서류    ○ 조기취업자 출석인정 신청구 분증빙서류조기취업자#9312; 재직증명서(근무기간 명시)#9313; 졸업예정증명서*#9314; 4대보험 가입내역 확인서#9315; 기타 취업사실을 확인할 수 있는 서류(건강보험자격득실확인서, 사업자등록증, 부가가치세과세표준증명원, 근로계약서 등)채용연계형 인턴대상자 및공채합격자 중 연수(교육)대상자#9312; 합격통지서#9313;",2023-02-27 13:42:53.0
농생명화학과,2023학년도 신(편)입생 학생증 발급 계획 및 신청 방법 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/838795/artclView.do,"2023학년도 신(편)입생 학생증 발급 계획 및 신청 방법을 다음과 같이 안내하오니, 기한 내에 신청하여 주시기 바랍니다.     가. 신청 대상: 2023학년도 신입생(학부, 편입, 대학원)        ※ 외국인 학생은 학생증카드 대면(오프라인)발급만 가능     나. 학생증 사진 등록: 2023. 3. 2.(목) ~ 3. 8.(수) / 전남대학교 포털     다. 사진파일 확인 및 승인: 2023. 3. 2.(목) ~ 3. 9.(목) / 학과 담당자(조교)     라. 학생증 신청: 2023. 3. 13.(월) ~ 3. 31.",2023-02-17 14:13:01.0
농생명화학과,"‘22학년도 학위수여식, ’23학년도 입학식 축하메시지·영상 공모",https://agrochem.jnu.ac.kr/bbs/agrochem/555/838371/artclView.do,"전남대 졸업식   입학식 축하하고 기프티콘 받자! 2022학년도 전기 학위수여식 및 2023학년도 입학식에 축하 메시지, 영상을 이메일로 보내주시면, 추첨을 통해 20,000원 상당의 기프티콘을 보내드립니다! 많이 참여해주세요~!!  참여기간: 2023.2.15.(수) ~ 2023.2.21.(화) 참여자격: 전남대학교 대학(원)생 및 교직원 참여분야: 직접 제작한 축하메시지(현수막 형식 등), 축하영상 원본 파일(JPG, mp4 등, 중복참여가능) 참여방법: [소속(포털 ID), 성명, 연락처(H.P), 기타사항] 기재하여 원",2023-02-14 10:09:18.0
