학부,제목,링크,내용,작성일
조경학과,2024년도 롯데장학재단 제6기 취업준비생 장학금 신청 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/878389/artclView.do,"가. 지원자격1) 대상: 언론 미디어 분야(PD/기자/아나운서 리포터 등) 취업을 희망하는 대학생 및 졸업생가) 정규학기 2학기 이상 수료자 또는 졸업 후 1년 이내 미취업자* 기준학기 이상 수료자에 한하여 재학생, 휴학생, 졸업유예/학기수료/졸업예정/초과학기 등 모두 가능나) 성적: 전체학기 평점평균 3.0/4.5 이상다) 최근학기 한국장학재단 학자금지원구간 통지서 제출 가능자(0~10구간)2) 우대사항가) 차상위 계층 및 기초생활수급자 등 저소득층나) 한부모가정, 장애인가정, 다문화가정, 다자녀가정 등 취약계층다) 학과장 추천서",2024-05-17 10:35:44.0
조경학과,2024년 「CNU 반올림 클래스」 참여학생 모집 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/878387/artclView.do,"가. 사 업 명: 2024년 CNU 반올림 클래스나. 활동기간:  24. 7. ~  25. 1. [약 7개월]다. 활동대상: 초등학생 및 우리대학 학부 재학생 각 42명라. 지원사항(장학금 및 활동비): 대학생 1인당 1,320천원 지급마. 신청기간 및 방법- 기간: '24. 5. 27.(월) ~ 5. 29.(수)- 방법: 지원서(붙임1)신청서 작성 후 학생과 담당자 메일 제출(orion03@jnu.ac.kr)",2024-05-17 10:29:47.0
조경학과,2024학년도 2학기 국가장학금 1차 신청 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/878386/artclView.do,"가. 신청대상: 재학생*, 복학생, 재입학생, 신입생, 편입생* 재학생은 국가장학금 1차 신청이 원칙(2차 신청 시 재학 중 2회에 한해서만 수혜 가능)나. 신청기간: '24. 5. 21.(화) 09:00 ~ 6. 20.(목) 18:00- 서류제출 및 가구원 정보제공 동의 기간:  '24. 5. 21.(화) 09:00 ~ '24. 6. 27.(목) 18:00※ 주말․공휴일 포함 24시간 신청 가능, 마지막 날은 18시 마감  ※ 여수캠퍼스 학생:  전남대학교(본교)  선택 후 본인 소속학과로 신청(전남대학교 여수캠퍼스로 신청 불가)",2024-05-17 10:28:29.0
조경학과,국제학생증 ISIC 발급비 지원행사 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/878264/artclView.do,"국제학생증 ISIC(International Student Identity Card) 무료발급 행사 안내를 다음과 같이 알려드립니다.발급대상: 전남대학교 재(휴)학생발급방법: 방문 및 온라인 발급발급기간 및 장소 방문신청: 2024. 5. 20.(월) ~ 5. 22.(수) 10:00 ~ 15:00, 후문체육관 및 공대시계탑, 인문대, 스토리움카페 앞 온라인신청: 2024. 5. 17.(금) ~ 5. 30.(목)발급비용: 무료(발급비 17,000원 하나은행 부담)발급절차 및 기타안내 사항은 붙임 참조",2024-05-16 14:07:03.0
조경학과,2024학년도 1차 대학원생 마음건강 자기탐색 프로그램 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/878061/artclView.do,"일반대학원생의 대학원 생활 적응을 위한 심리건강 지원인 「대학원생 마음건강 자기탐색 프로그램」을 다음과 같이 실시하오니 많은 참여 바랍니다. 프로그램: 2024학년도 1차 대학원생 마음건강 자기탐색프로그램 운영기간: 2024. 5. 20.(월) ~ 10. 25.(금) 참여대상: 일반대학원 석 박사과정(수료후등록생 포함) 프로그램 내용프로그램명내 용일 정비 고온라인심리검사IESS 통합스트레스검사스트레스의 인지적, 정서적 반응, 취약성 등 (87문항, 20분 소요)'24. 5. 20.(월)~ 7. 31.(수)대학원 전용URL 접속(재학",2024-05-14 09:54:11.0
조경학과,2024 국립세종수목원 대학생 학점인정제 과정 운영안내,https://jnula.jnu.ac.kr/bbs/jnula/655/877770/artclView.do,"관련 전공 대학생들에게 학점인정제 과정을 통해 수목원 정원 분야 전문교육 및 직무체험기회를 제공하고자 대학생 학점연계 현장실습과정인 표준현장실습학기제를 운영하오니 관심있는 대학의 많은 참여 바랍니다.가. 모집기간: 2024. 5. 13.(월) ~ 5. 24.(금), 12:00나. 모집대상: 전국 대학(교) 수목원 정원 분야 관련 학과＊ 대학생 12명* 수목원 정원 분야 관련학과: 생물 농업 산림 계열(4학년 대상)다. 교육내용 및 신청방법:  붙임 참조 (공문 회신 필수)※ 학교별 현장실습과정 부서(취업지원센터, 현장실습지원센터 등",2024-05-10 10:06:27.0
조경학과,2024학년도 동원장학재단 섬김의 리더십 장학생 선발 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/877500/artclView.do,"가. 선발인원: 2명[3학년 1학기 학부 재학생]나. 장학금액: 1인당 연간 600만원(학기당 300만원)다. 장학금 성격: 학업장려금라. 신청기간/장소: 2024. 5. 13.(월) 09:00 ~ 5. 17.(금) 18:00 / 도서관별관(백도) 1층 학생과 장학팀마. 선발방법: 1차 서류심사(100점), 2차 면접심사(50점) * 세부 심사기준 붙임 참조바. 추진일정구분일정비고모집공고 및 안내2024. 5.  7.(화) ~ 5. 17.(금) 서류접수2024. 5. 13.(월) ~ 5. 17.(금) 1차 서류심사2024. 5. 2",2024-05-08 16:47:05.0
조경학과,‘24년도 혁신연구자의 지속가능한 연구 지원(G-KIRI)사업 공모 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/877324/artclView.do,"가. 사업명: 혁신연구자의 지속가능한 연구지원(G-KIRI*)사업* Keeping Initiative for Research and Innovation나. 사업구분1) 창의선도형: 연구자의 관심 분야 자유 주제에 대한 연구기획역량 강화 지원 프로그램2) 실전맞춤형: 기업‧기관 등이 제시한 과제를 해결하는 현장맞춤 연구활동 지원 프로그램다. 사업 내용:구분대학원생신진연구자(박사급)창의선도형실전맞춤형창의선도형실전맞춤형개인공동공동개인공동연구책임자대학원생신진연구자(박사급)연구 주제자유주제실전맞춤자유주제실전맞춤참여 인력대학원생, 학부생신진연",2024-05-07 16:34:01.0
조경학과,2024학년도 일반대학원 통합 장학사업 계획 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/876813/artclView.do,"학위과정장학명지원내용주요내용담당자학 석사연계 및 학 석박사통합연계과정학 석사연계 및 학 석박사통합연계과정학부연구생(지원대상) 학 석사연계 및 학 석박사통합연계과정 학부생(지원금액) 한 학기 연구프로젝트 수행에 따른 장학금 1,000천원(3학기 이내)(지원조건) 지도교수 부여 프로젝트 수행 후 결과보고서 작성 (지도교수 평가 합격인 경우 연구활동비 지급)시행안내 및 접수: 3월, 8월활동기간: 4개월결과보고: 8월, 1월장학금 지급: 9월초, 1월말*상반기, 하반기 총 2회 선발최지선석사진입도전(미래)장학(지원대상) 일반대학원 진학",2024-04-30 16:31:26.0
조경학과,학부 재학생 대상 “영어 말하기/글쓰기/학습전략 1:1 무료 코칭” 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/876796/artclView.do,"『원어민 강사 영어 말하기 및 글쓰기 1:1 무료 코칭』 및 『내국인 강사 영어 학습전략 1:1 무료 코칭』 서비스를 실시하오니, 재학생들이 많이 참여할 수 있도록 홍보하여 주시기 바랍니다.가. 기간: 2024. 04. 01.(월) ~ 2025. 02. 21.(금)※ 언어교육원 외국어 강좌 일정과 동일하게 운영나. 코칭 영역: 원어민 말하기, 원어민 글쓰기, 영어 학습전략다. 코칭 방법: 대면(창조관 1층 영어학습센터) 또는 비대면(ZOOM)으로 25분간 1:1 진행라. 신청 방법 (1) 전남대학교 언어교육원 홈페이지(https:/",2024-04-30 15:30:33.0
조경학과,2024학년도 2학기 한일 대학생 연수 프로그램 참가자 모집 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/876501/artclView.do,가. 파견기간: 2024학년도 2학기 / 2024. 8월 중 ~ 2025. 1월 중나. 파견목적: 일본 현지 기업에서 한 학기 동안 현장실습국가파견기관직무내용모집전공선발인원어학 자격일본Asia Information SystemSW 개발 및 지원이공계열4명일본어 또는 영어 공인 외국어 성적 소지자CALSW 개발 및 지원이공계열3명Fourth Valley (Connect Job)콘텐츠 제작전공무관1명마케팅전공무관2명※ SW 개발 및 지원: 이공계열(IT 관련 학과 주전공/복수전공/부전공)만 가능다. 지원대상: 현재 3학년 1학기 ~ 4,2024-04-29 14:16:22.0
조경학과,2024년 대통령과학장학금 신규장학생 선발 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/876325/artclView.do,"가. 주요 사항□ 장학개요ㅇ 발전 가능성이 있는 우수 이공계 미래인재를 선발하여 학업 전념 및 대한민국 리더 과학자로의 성장을 지원□ 지원자격ㅇ 자연과학 및 공학계열 학과(부)에 재학중인 신입생 또는 3학년생□ 지원방법ㅇ 국내(일반): 지원 희망 학생이 한국장학재단 홈페이지에 직접 신청ㅇ 국내(지역추천): 시 도 교육감의 추천을 받은 학생이 한국장학재단 홈페이지에 직접 신청□ 지원기간: 국내(1학년, 3학년): ~  24. 4. 30.(화) 24:00까지※ 단, 지역추천전형은 시도교육감 추천자에 한해  24. 5. 3.(금)까지 신",2024-04-26 10:42:09.0
조경학과,"2024년도 5월 생명나눔, 단체헌혈 안내",https://jnula.jnu.ac.kr/bbs/jnula/655/876202/artclView.do,가. 일시: 2024. 5. 16.(목) 10:00~17:00나. 헌혈버스(2대) 배차 장소: 인문대학 1호관 앞 및 공과대학 7호관 주차장 인근다. 혜택사항: VMS 봉사시간 4시간 인정 및 기념품 지급,2024-04-25 15:54:23.0
조경학과,2024년 국립대학 육성사업 [해외취업뽀개기 Season1] 참여 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/876125/artclView.do,자연과학대학에서 글로벌 인재양성을 위한 2024년 국립대학 육성사업 해외취업뽀개기 Season1을 아래와 같이 운영하오니 많은 관심 바랍니다.가. 신청기간: 2024. 4. 23.(수) ~ 5. 8.(수)나. 신청방법: 2가지 방법 중 택 1- 취업진로 포털(CAPD)에서 신청- 성장마루(비교과통합플랫폼)에서 신청다. 선발일정: 2024. 5. 10.(금) 16:00예정- 비대면 면접 예정 (신청자에 한해 추후 안내)라. 방문국가: 일본 도쿄 일원마. 참여기업: 3개 기업 및 2개 중개기관바. 운영기간- 사전 멘토링: 2024. 5,2024-04-25 09:14:05.0
조경학과,2024학년도 하계 5만기행 단기 탐방 프로그램 참가자 모집 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/876036/artclView.do,"UN의 지속가능한발전목표(SDGs) 17개를 중심으로 본교생이 자발적으로 기획한 주제에 따라 체험, 탐방 학습의 기회를 제공하고 글로컬 우수 인재로 양성하고자 2024학년도  하계 「5만기행(五萬起行)」 프로그램 참가자를 모집하오니 많은 관심 바랍니다. 가. 참가대상: 지난 10년간 해외 방문 경험이 없는 본교 학부 및 대학원 재학생나. 내    용: 학생이 직접 기획하여 2024 하계 방학 기간 아시아 내 국가 탐방다. 접수방법: 온라인 지원 (https://forms.gle/6MSTxeGnUH7KdWLT8)라. 선발인원: 총 1",2024-04-24 13:06:25.0
조경학과,2024년 상반기 전남인재육성 장학생 선발 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/875394/artclView.do,"가. 신청기간 : 2024. 4. 16.(화) ~ 5. 7.(화) 18:00까지나. 신청자격 : 학생 본인 또는 보호자가 1년 이상 전남도에 주소를 두고 있는 대학생다. 신청방법 : 인평원 누리집 온라인(www.jntle.kr) 신청, 시 군 주민센터 방문신청",2024-04-17 14:05:34.0
조경학과,24년 전남대학교 농어촌지역개발 전문인력 육성과정 교육생 모집 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/875375/artclView.do,"1. 모집기간: 2024. 04. 16(화) ~ 2023. 04. 30(화)2. 원서 교부 및 접수 방법지원서 교부/접수: 응시원서 다운로드(전남대학교 농업생명과학대학 조경학과 홈페이지(https://jnula.jnu.ac.kr/) -  작성 -  구비서류와 함께 우편 또는 팩스, 인터넷 접수구비서류 : 응시원서 1부선발절차 : 접수 후 1차 합격자 발표 (전화안내) -  입학안내서 발송 -  입학3. 접수처: 전남대학교 농업생명과학대학 조경학과 학과사무실- ☏ 062-530-2100 / CP: 010-8593-0814 / FAX",2024-04-17 11:52:29.0
조경학과,2024년 제 4회 한국종합기술 조경레저부 아이디어 경진대회 공모 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/875113/artclView.do,,2024-04-15 14:08:44.0
조경학과,2024학년도 1학기 중간 수업평가 실시 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/874714/artclView.do,가. 중간 수업평가 실시1) 평가 대상: 전체 교과목2) 평가 기간: 2024. 4. 15.(월) ~ 4. 26.(금)3) 평가 방법: 전남대학교포털 교육지원 내 학사행정 성적 수업평가 중간 수업평가,2024-04-08 15:28:51.0
조경학과,2024년 「전남대 전공 알림아리」 프로그램 운영을 위한 전공 알리미 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/874283/artclView.do,"가. 지원 자격: 전남대학교 1~2학년 재학생※ 활동 기간 중 학적변동(휴학/자퇴/제적/졸업/졸업예정 등), 교환학생, 해외파견 등 예정자 지원 불가나. 신청 기간: 2024. 4. 2.(화) ~ 4. 8.(월)다. 신청 방법: https://naver.me/xdfdQ89Y (온라인신청: 지원서 작성  학과(부) 확인  URL 접속 후 지원서 첨부)라. 선발 방법 및 일정1) 선발 인원: 30명 ※ 단과대학별 구체적 인원은 붙임파일 참조2) 선발 방법단계담당 부서심사 기준심사자료비고1학과(부)확인각 학과(부)지원서 내용(지원 동기",2024-04-02 14:30:23.0
조경학과,2024학년도 전남대학교 학생 온라인 폭력예방교육 실시 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/874222/artclView.do,"가. 교육기간: 2024. 4. 1.(월) ~ 4. 19.(금)나. 교육대상: 전남대학교 재학중인 학생다. 온라인 교육 이수 방법 및 결과 확인- 전남대 포털 로그인   우측 「교육훈련」   폭력예방교육(성희롱, 성폭력 등)- 전남대 스토어   폭력예방교육앱(스마트폰 교육 이수시 데이터요금 발생 주의)- 교육 수료증   PC(https://edupool.jnu.ac.kr/)에서 출력 가능",2024-04-02 09:14:32.0
조경학과,2024학년도 대학생 청소년 교육지원사업 참여학생(멘토) 모집 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/873877/artclView.do,"가. 신청대상: 학부 재학생나. 모집일정- 모집공고: 2024. 3. 26.(화) ※ 학교홈페이지 공지사항- 신청기간: 2024. 3. 27.(수) ~ 4. 3.(수) 18:00[8일간]- 선 발 일: 2024. 4. 5.(금)- 선발인원: 250명- 활동기간: 2024. 4. ~ 2025. 2.(11개월)다. 신청방법: 붙임 참조(2023년 자료이며, 신청시 2024년으로 신청해야 함)라. 기타사항: 멘토 의무사항으로 폭력예방교육 이수 필수(붙임1. 10. 다항 참고)",2024-03-27 17:05:22.0
조경학과,2024학년도 신입생 핵심역량진단 실시 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/873755/artclView.do,"가. 진단 기간: 2024. 3. 25.(월) ~ 4. 5.(금)  ※ 응답률에 따라 기간 연장 가능나. 진단 대상: 학부생 1학년다. 진단 방법: [성장마루] [통합진단] [핵심역량진단](https://grow.jnu.ac.kr/ko/diag/essential)라. 소요 시간: 5분 내외마. 결과 확인: 진단 종료 후  결과보기  클릭바. 혜택- 참여자 100명 추첨하여 커피 쿠폰 증정 - 1차(3월), 2차(11월) 핵심역량진단에 모두 참여한 학생 대상 자기계발활동기록부  기재(4시간, 5점). 끝.",2024-03-26 17:47:51.0
조경학과,2024학년도 1학기 교과구분 정정 실시 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/873576/artclView.do,4월 2일 화요일까지 학과사무실로 서식 제출바랍니다.,2024-03-25 12:16:10.0
