학부,제목,링크,내용,작성일
에너지자원공학과,해외자원개발협회 석유 가스 경제성 평가 교육 안내,https://resources.jnu.ac.kr/bbs/resources/1194/829717/artclView.do,"해외자원개발협회에서는자원개발 관련 학과생들에게 석유 가스 개발 관련 경제성 평가 등의 정보를 제공하여 자원개발 투자 분야 실무역량 강화와 학습 방향 수립에 도움을 주고 관련 분야로의 연구 활동 확대 및 진로 탐색 기회를 제공하기 위해2022년도 자원개발 실무교육 사업 중 기초과정인 「석유 가스 개발 경제성 평가」 교육을 해외자원개발협회와 한국자원공학회가 협력하여 11월8일(화) ~ 10일(목)(3일간), 오전 9시00분 ~ 오후 4시00분(점심시간 12:00-13:00 제외)에 온라인 실시간 강의로 진행한다고 합니다.교육 강사진은",2022-10-13 10:33:54.0
에너지자원공학과,한국농어촌공사 신입사원 채용 안내,https://resources.jnu.ac.kr/bbs/resources/1194/829491/artclView.do,첨부파일 참고.,2022-10-11 09:15:59.0
에너지자원공학과,2022학년도 하반기 도전장학(미래) 선발 계획 안내,https://resources.jnu.ac.kr/bbs/resources/1194/829350/artclView.do,"1. 「2022학년도 하반기 도전장학(미래) 선발 계획」을 다음과 같이 안내하오니 참고하시기 바랍니다. ※ 예산집행 문제로 전기 추가 입학자 대상 추가선발(2월중)은 시행하지 않을 예정. 가. 장학생 선발 1) 자격: 2023년 2월 학사과정 졸업예정자로서 2023학년도 전기 우리 대학교 일반대학원에 진학하려는 일반전형 학생(학 석사연계과정생도 지원 가능) ※ 직전학기 성적 평균평점 2.5이상 (전남대학교 장학규정 제3조(장학생의 자격))  2) 장학금: 인문사회계열 1,700천원, 자연예체능계열 2,300천원 ※ 단, 지원액은 가",2022-10-07 09:15:21.0
에너지자원공학과,2022학년도 2학기 글로벌커뮤니케이션잉글리쉬 학점 미취득자 교과목 이수 조사 안내(~12/5까지),https://resources.jnu.ac.kr/bbs/resources/1194/829052/artclView.do,"2022학년도 2학기 글커잉 학점 미취득자  교과목 이수 방안을 조사하니 해당 학생은 12/5까지 학과실로 신청해 주시기 바랍니다.    2022학년도 2학기 글커잉 학점 미취득자 교과목 이수 조사 개요    ❍ 학점 미취득자: 교과목명학점비고기초영어3#9312;대체교과목 중 기 이수교과목이 있는 경우 소급하여 인정하지 않고, 다른 대체교과목을 택1하여 이수해야 함#9313; 글커잉 대체교과목 신청: 학생이 해당과목 종강 전까지 포털 내 직접 신청[종강 전까지 포털 내 글커잉 대체교과목 신청을 하지 않은 경우, 종강 이후 소",2022-10-04 11:38:02.0
에너지자원공학과,2022년 2학기 에너지자원공학과 정독실 실원 모집공고(~10/11),https://resources.jnu.ac.kr/bbs/resources/1194/827509/artclView.do,"2022학년도 2학기 에너지자원공학과 정독실실원 모집공고 1. 자격요건 : 원생의 자격은 전남대학교 공과대학 에너지자원공학과 재학생(휴학자, 유보자 제외)으로 다음 자격을 모두 충족한 자가. 2학년 이상 재학생으로서 전 학년 성적이 3.5이상 취득한자.  나. 외국어 성적을 다음기준 이상 취득한 자.   TOEIC TOEFL IBT TOEFL CBT TEPS   600 62 177 500    다. 각종시험을 준비하고 있는 자. 2. 선발기준 : 정독실 운영지침에 의거  선발 우선 순위는 제4조의 자격을 가진 자로서 다음 순서(제4",2022-09-14 13:20:17.0
에너지자원공학과,[대학원] 2023년 8월 석박사학위수여예정자 논문작성계획서 제출,https://resources.jnu.ac.kr/bbs/resources/1194/827358/artclView.do,"2022학년도 후기 (2023년 8월) 석박사학위수여예정자에 대한 논문작성계획서를 작성하시어 (한글, 엑셀) 학과실로 10.13.(목)까지 제출해주시기 바랍니다.",2022-09-13 13:21:14.0
에너지자원공학과,[대학원] 2022학년도 전기(2023년 2월 졸업예정) 석사학위청구논문 제출,https://resources.jnu.ac.kr/bbs/resources/1194/827276/artclView.do,"2022학년도 전기(2023년 2월) 석사학위수여예정자는 2022. 10. 4.(화) ~ 10. 7.(금) 오전11시까지심사용 논문 및 서류를 학과(전공)로 제출해 주시기 바랍니다.1. 심사용 학위청구논문 3부.2. 석사학위청구논문 심사원(붙임 #9313;) 1부.3. 학위논문 연구윤리 준수확인서(붙임 #9315;) 1부.4. 연구윤리 교육 이수 수료증(붙임 #9316; 매뉴얼 참조) 1부.5. 심사료 입금 영수증 1부. - 석사 논문심사료: 100,000원 - 심사료 입금 계좌번호: 광주은행 074-107-437304 전남대학교(",2022-09-13 09:46:42.0
에너지자원공학과,2022년 2학기 교과구분 정정 신청(~9/19),https://resources.jnu.ac.kr/bbs/resources/1194/827059/artclView.do,"2022학년도 2학기 교과구분 정정 신청을 9월19일(월)까지 학과실로 신청서를 제출해주시기 바랍니다(신청서는 첨부파일 참고)◍ 교과구분 정정이란?예를 들어 2020학번의 경우 2020년도 교과과정을 따라 이수해야 졸업이 가능합니다.만약, 교과과정상 A라는 교과목이 전필인데 학생 성적표를 출력해서 보면 전선으로 인정된 경우 교과구분 정정 신청을 해야 합니다. 반대의 경우에도 B라는 교과목이 전선인데 학생 성적표를 출력해서 보면 전필로 인정된 경우 교과구분 정정 신청을 해야 합니다. 교필, 교선도 마찬가지입니다.",2022-09-08 09:11:41.0
에너지자원공학과,[대학원] 전적대학원 취득학점 및 초과취득학점 인정신청서 제출,https://resources.jnu.ac.kr/bbs/resources/1194/826901/artclView.do,"전적대학원 취득학점 및 초과취득학점을 인정받고자 하는 학생이 있는 경우, [붙임4] 전적대학원/초과취득학점 인정신청서를 작성하여 신청인(학생) 구비서류와 함께 2022. 10. 14까지 제출하여 주시기 바랍니다.    가. 전적대학원 학점인정 - 동일 등급 이상의 타 대학 대학원에서 학점 취득 후 우리 대학 대학원에 입학한 경우* 사례   충남대학교 일반대학원 석사 졸업 후, 전남대학교 일반대학원 석사 입학   동국대학교 일반대학원 박사 자퇴 후, 전남대학교 일반대학원 박사 입학 - 신청인(학생) 구비서류 : [붙임1] 전적대학원",2022-09-07 09:48:38.0
에너지자원공학과,[대학원] 2023년 2월 졸업예정 박사학위청구논문 접수 제출,https://resources.jnu.ac.kr/bbs/resources/1194/826749/artclView.do,"2022학년도 전기(2023년 2월) 박사학위수여예정자는 2022. 9. 26.(월)~9. 30.(금) 오전11시ᄁᆞ지에 심사용 논문 및 서류를 학과실로 제출해주시기 바랍니다.1. 심사용 학위청구논문 5부.2. 박사학위청구논문 심사원(붙임 #9313;) 1부.3. 학위논문 연구윤리 준수확인서(붙임 #9315;) 1부.4. 연구윤리 교육 이수 수료증(붙임 #9316; 매뉴얼 참조) 1부.5. 심사료 입금 영수증 1부. - 박사 논문심사료: 300,000원 - 심사료 입금 계좌번호: 광주은행 074-107-437304 전남대학교(논문심",2022-09-05 17:32:34.0
에너지자원공학과,조기취업자  출석 인정 처리 방법 안내,https://resources.jnu.ac.kr/bbs/resources/1194/826397/artclView.do,"1. 우리 대학은  「학칙」 및 「수업관리지침」에 조기취업자에 대한 특례조항을 마련하여 조기취업자 출석 인정 제도를 실시하고 있습니다. 가. 신청 대상: 졸업예정자(최종학기 이수중인 자) 나. 신청 시기: 학기 시작일 ~ 기말고사 기간 전까지 ※ 학기 중 취업한 경우 취업 후 즉시 신청 다. 제출 서류 ○ 조기취업자 출석인정 신청구  분증빙서류조기취업자#9312; 재직증명서(근무기간 명시)#9313; 졸업예정증명서#9314; 4대보험 가입내역 확인서#9315; 기타 취업사실을 확인할 수 있는 서류(건강보험자격득실확인서, 사업자등록증",2022-09-01 10:11:27.0
에너지자원공학과,[대학원] 2022년 하반기 외국어 종합시험 면제신청 추가 안내,https://resources.jnu.ac.kr/bbs/resources/1194/825981/artclView.do,,2022-08-29 10:29:38.0
에너지자원공학과,2022년 2학기 후가 등록기간 공고 안내,https://resources.jnu.ac.kr/bbs/resources/1194/825978/artclView.do,,2022-08-29 10:08:38.0
에너지자원공학과,2022학년도 2학기 연구활동종사자 안전교육 실시 안내,https://resources.jnu.ac.kr/bbs/resources/1194/825664/artclView.do,"1. 2022학년 2학기 과학기술분야 연구실의 연구활동종사자에 대한 안전교육을 아래와 같이 실시하오니 교육대상자가 안전교육을 반드시 이수해 주시기 바랍니다.  (교육방법) 연구실안전관리통합시스템(https://safety.jnu.ac.kr) 또는 모바일안전교육(safety.jnu.ac.kr)을 통한 안전교육 이수(붙임2, 3의 매뉴얼 참조) ※ 코로나19 상황에 따라 신규, 정기 교육대상 구분없이  온라인 이수  가능(한시적)  (교육기간) 2022. 8. 22.(월) ~ 2022. 10. 3.(월)  (교육대상) 교수, 조교",2022-08-23 15:40:32.0
에너지자원공학과,2022년 8월 학위복 대여 시간 안내,https://resources.jnu.ac.kr/bbs/resources/1194/825449/artclView.do,"졸업식: 8.26(금)학위복 대여 : 10시30분~11시50분, 학과사무실(공대3A-111)에서 대여 가능합니다.",2022-08-22 11:50:39.0
에너지자원공학과,2022학년도 2학기 국가장학금 2차 신청 안내,https://resources.jnu.ac.kr/bbs/resources/1194/825300/artclView.do,"2022학년도 2학기 국가장학금 2차 신청 일정을 다음과 같이 안내하오니 참고하시기 바랍니다.  2022년부터 국가장학금 지원금액 확대   - (5~6구간) 1,840천원   1,950천원, (7구간) 600천원   1,750천원, (8구간) 337.5천원   1,750천원 - (기초ㆍ차상위) 2,600천원   첫째자녀 3,500천원, 둘째자녀 등록금 전액 - (다자녀) 기초ㆍ차상위~8구간 셋째자녀 이상 2,250천원~2,600천원   등록금 전액 ※ (9구간) 국가장학금Ⅱ유형 예산 범위 내 대학 자체 계획에 따라 지원 가능  가",2022-08-18 14:26:26.0
에너지자원공학과,2023년1학기 아시아 파견 CAMPUS Asia AIMS 국가장학 프로그램 참가자 선발 공고,https://resources.jnu.ac.kr/bbs/resources/1194/824967/artclView.do,□ 교환학생 개요교환학생은 우리 대학의 국외 자매대학에서 1~2학기 동안 교과과정을 이수하고 성적을 인정받습니다. 이 기간 동안 우리대학에 등록금을 내고 재학생 신분을 유지해야 하며 대신 자매대학에서는 등록금 면제를 받습니다. 단 교환학생을 마친 후 우리대학에서 마지막 정규학기(4학년 2학기/ 8학기)를 이수해야 합니다.   □ 모집 기간: 2022. 8. 8.(월) ~ 8. 28.(일)   □ 지원방법: 국제협력과 홈페이지 온라인 지원  온라인지원 바로가기 (직접 서류 제출 불필요)자세한 내용은 첨부파일 참고하시기 바랍니다.,2022-08-16 09:27:18.0
에너지자원공학과,2022년 2학기 대체교과목 신청,https://resources.jnu.ac.kr/bbs/resources/1194/824754/artclView.do,"2022학년도 제2학기 대체교과목 신청이 필요한 학생은 9/7(수) 오후3까지 학과실로 상담(전화, 카톡, energy@jnu.ac.kr)하신 후 수강신청 하시기 바랍니다. 상담 및 신청하지 않고 본인만 수강신청 할 경우 대체교과목 신청이 되지 않습니다. 주의하시기 바랍니다. 1. 대체교과목 인정 사유: 교과목을 이수 또는 재이수하고자 할 때 교육과정 개편으로 교과목이 폐지되어 이수할 수 없거나, 동일교과목이 지정되지 않은 경우 2. 제출서류: 대체교과목 지정신청서 1부 3. 참고사항  가. 폐지 변경된 교과목은  원교과목 으로,",2022-08-10 16:32:00.0
에너지자원공학과,2022학년도 2학기 2차  국가근로장학금 학생 신청  기간 안내,https://resources.jnu.ac.kr/bbs/resources/1194/824716/artclView.do,2022학년도 2학기 2차 국가근로장학금 학생 신청 기간을 다음과 같이 안내합니다.    가. 신청기간: '22. 8. 17.(수) 09:00 ~ 9. 15.(목) 18:00  나. 신청자격: 대한민국 국적을 소지한 자 중 대학교에 재학 중인 학생으로 다음의 기본 요건을 충족한 학생 - 성적요건: 직전학기 성적 1.75(70점/100점 만점) 이상 - 학자금 지원구간: 8구간 이하 다. 신청방법: 한국장학재단 홈페이지 및 모바일 앱을 이용하여 신청 ※ 상세 신청방법  붙임  참고  라. 근로기간: 2022. 9. ~ 2023. 2,2022-08-10 10:23:06.0
에너지자원공학과,2022년 2학기 ABEEK 전환 신청,https://resources.jnu.ac.kr/bbs/resources/1194/824198/artclView.do,"2022학년도 2학기 일반공학프로그램 및 공학프로그램 간 전환 신청을 희망하는 학생은 9.5(월) 오전11까지 학과실로 신청해 주시기 바랍니다.에너지자원공학과에서는 부복수전공 신청자 중 인증 졸업을 원하지 않는 학생만 신청이 가능합니다.졸업을 하기위해서는 abeek, 부전공, 복수전공 3개 중 1개를 무조건 이수하여야 합니다. 기본적으로 abeek 이수를 권장합니다.(편입생 전환 불가능)  가. 대상자     1) 4학기 이수 후 5학기 개시 전에 해당하는 학생 중 전환 신청자    2) 6학기 이수 후 7학기 개시 전에 해당하는",2022-08-01 17:27:15.0
에너지자원공학과,[대학원] 2022학년도 전기(2023년2월 졸업) 석박사학위청구논문 계획 안내,https://resources.jnu.ac.kr/bbs/resources/1194/824169/artclView.do,첨부파일 참고.,2022-08-01 13:06:41.0
에너지자원공학과,해외자원개발협회_석유가스개발 전공자를 위한 야외조사 교육 안내,https://resources.jnu.ac.kr/bbs/resources/1194/823772/artclView.do,"2022년도 자원개발 실무교육 사업 중 심화과정인 「석유･가스 개발 전공자를 위한 야외조사」 를 해외자원개발협회와 데이터사이언스 기반 석유가스 탐사 컨소시엄이 협력하여 데이터사이언스 기반 석유가스 탐사 컨소시엄 소속 학생 및 자원개발 관련학과 대학원생 20명(선착순 마감 / 대학원생 우선, 여유가 있을 경우 학부생 일부 참여 가능)를 대상으로8월25일(목) ~ 27일(토)(3일간), 오전 9시 ~ 오후 6시(점심시간 12:00-13:00 제외)에 강원도 영월, 태백 일대에서 현장실습으로 개최한다고 합니다.교육 강사진은 경북대학교 유",2022-07-25 11:16:11.0
에너지자원공학과,폭력예방교육이수안내,https://resources.jnu.ac.kr/bbs/resources/1194/823748/artclView.do,"거리두기 해제 이후 대학 내 성폭력 사건이 증가됨에 따라 성평등하고 안전한 대학 교육환경 조성을 위해 폭력예방교육을 의무적으로 이수하셔야 합니다.  가. 교육기간: 2022. 4. 1.(금) ~ 12. 31.(토)  나. 교육대상: 전남대학교 학부생 및 대학원생  다. 온라인 교육 이수 방법 및 결과 확인    - 전남대 포털 로그인   우측 「교육훈련」   폭력예방교육(성희롱, 성폭력 등)    - 전남대 스토어   폭력예방교육앱(스마트폰 교육 이수시 데이터요금 발생 주의)    - 교육 수료증은 PC(https://edupool",2022-07-25 08:58:15.0
에너지자원공학과,"해외자원개발협회 딥러닝,빅데이터 교육 안내",https://resources.jnu.ac.kr/bbs/resources/1194/823434/artclView.do,"2022년도 자원개발 실무교육 사업 중 심화과정인 「딥 러닝･빅데이터 교육」 을 해외자원개발협회와 디지털 오일필드 컨소시엄이 협력하여 8월17일(수) ~ 18일(목)(2일간), 오전 9시30분 ~ 오후 5시(12:30-14:00 점심시간 및 휴식)에 온라인 강의(zoom)으로 개최한다고 합니다.교육 강사진은 삼성리서치, 석유공사, Schlumberger, 스마트마인드 소속 AI 관련 전문가 총 4명으로 구성되어 있습니다.신청을 희망하는 학생은 참가신청서를 작성하여 (~8.5 오후6시 마감)이메일(sjseo@emrd.or.kr)로 보",2022-07-20 09:22:02.0
에너지자원공학과,2022년 8월 학부 졸업을 위한 서류제출(~7/21까지),https://resources.jnu.ac.kr/bbs/resources/1194/822988/artclView.do,2022년 8월 학부 졸업사정 관련 안내   2022년 8월 졸업을 위한 졸업사정을 실시합니다. 증빙서류는 학과실로 2022년 7월 21일까지 학과실로 제출해주시기 바랍니다. 메일 제출 가능합니다. energy@jnu.ac.kr 메일로 제출 후 메일 확인 전화(062-530-1720) 하시기 바랍니다.졸업 위해서는 다음 요건을 모두 만족해야 졸업이 가능합니다.   졸업시험졸업논문EXIT INTERVIEW컴퓨터영역외국어영역ABEEK인증자 제출 서류인증학생○○○○○○항목자격시행일비고졸업시험▪에너지자원공학캡스톤디자인 수강자 졸업시험 응시,2022-07-12 13:25:27.0
에너지자원공학과,해외자원개발협회 광물자원개발 실무 심화 교육 안내,https://resources.jnu.ac.kr/bbs/resources/1194/822908/artclView.do,"해외자원개발협회에서는 2022년도 자원개발 실무교육 사업 중 심화과정인 「광물자원개발 실무 심화교육」 을 해외자원개발협회와 스마트 마이닝 컨소시엄이 협력하여 스마트 마이닝 컨소시엄 소속 학생 및 자원개발 관련학과 대학원생 50명 내외(희망 시, 학부생 참여가능)를 대상으로8월8일(월) ~ 10일(수)(3일간), 오전 9시 ~ 오후 4시(점심시간 12:00-13:00 제외)에 온라인 강의(zoom)으로 개최한다고 합니다.교육 강사진은 한화(글로벌), 광해광업공단, 지질자원연구원 등 에너지 자원업계 광물자원개발 관련 전문가 총 5명으",2022-07-11 15:55:56.0
에너지자원공학과,2022학년도  2학기 대학원 저소득층 장학금 신청 안내,https://resources.jnu.ac.kr/bbs/resources/1194/822418/artclView.do,1. 2022학년도 2학기 대학원 저소득층 장학금(등록금 감면)과 관련하여 다음과 같이 안내하오니 참고하시기 바랍니다.   저소득층 장학금 주요 사항             가. 신청 자격:  22학년도 2학기 등록 예정자로 '22학년도 1학기 성적이 평균평점 2.25(실점 75점) 이상인 자 중 저소득층 장학생 선발 기준에 해당하는 재학생 [붙임1 참고] 나. 선발 장학 종류(일반대학원생은 창조장학4만 선발) - 창조장학1: 등록금(수업료1+수업료2) 전액 - 창조장학2: 수업료2 전액 - 창조장학3: 수업료2 반액 - 창조장학4:,2022-07-06 09:23:02.0
에너지자원공학과,해외자원개발협회_쇄설성 저류암층 분석을  활용하여 (동해가스전)현장데이터 실습교육 신청 안내,https://resources.jnu.ac.kr/bbs/resources/1194/822227/artclView.do,"해외자원개발협회에서는 석유개발교육자금으로 제작된 자원개발 기술 1차 교재인 「쇄설성 저류암층 분석」를 활용하여 (동해가스전)현장데이터 실습교육을 자원개발 관련 학과 대학원생을 대상(대학원생 우선, 여유있을 시 4학년 학부생 일부 참여 가능)으로 8월17일(수) ~ 19일(금)(3일간), 오전 9시00분 ~ 오후 6시00분(점심시간 12:00-13:00 제외)에 해외자원개발진흥재단 강의실에서 개최한다고 합니다.교육 강사는 경북대학교 유인창 교수('쇄설성 저류암층 분석' 주 저자)입니다.참가신청서(~7.29(금) 오후6시 마감)를 작성",2022-07-04 16:31:49.0
에너지자원공학과,2022학년도 2학기 등록공고,https://resources.jnu.ac.kr/bbs/resources/1194/821848/artclView.do,,2022-06-30 13:14:01.0
에너지자원공학과,[대학원] 2022년 하반기 외국어 종합시험 면제신청 및 시험신청,https://resources.jnu.ac.kr/bbs/resources/1194/821558/artclView.do,"외국어 종합시험 면제신청 : 신청서, 엑셀파일외국어 종합시험 신청: 신청서제출기한 엄수(전산 입력해야 함)   □ 외국어 종합시험 및 면제 일정 □구분내    용추진일정비고(장소)면제신청 면제 신청 2022. 7. 4.(월) ~ 7. 7.(목) 학과사무실 면제자 발표2022. 7. 21.(목) 예정전남대학교 포털시험실시 외국어 종합시험 신청 2022. 7. 7.(목)   7. 13.(수)학과사무실(아르샘 신청) 종합시험(대학별 자체시행) 2022. 7. 27.(수)※ 학년력 일자이며, 대학별 시행일은 변경될 수 있음 관리대학 지정",2022-06-28 10:28:00.0
에너지자원공학과,2022학년도 2학기 휴학 복학 신청기간 안내,https://resources.jnu.ac.kr/bbs/resources/1194/820920/artclView.do,2022학년도 제2학기 휴학 복학 신청시 참고하시기 바랍니다.가. 휴학 신청 기간1) 일반휴학(등록): 2022. 8. 22.(월) ~ 10. 28.(금)2) 일반휴학(미등록): 2022. 8. 22.(월) ~ 8. 25.(목)나. 복학 신청 기간1) 조기복학: 2022. 7. 1.(금) ~ 8. 10.(수)2) 일반복학: 2022. 7. 1.(금) ~ 8. 25.(목)다. 휴학 복학 신청 방법 및 유의 사항: 붙임 안내문 참조붙임 2022학년도 제2학기 휴학∙복학 신청 안내 1부. 끝.,2022-06-20 09:57:03.0
에너지자원공학과,[광주전남지역혁신플랫폼 지역사회혁신본부] AI클라우드 인력양성 사업 홍보,https://resources.jnu.ac.kr/bbs/resources/1194/820835/artclView.do,,2022-06-17 17:16:32.0
에너지자원공학과,2022학년도 일반대학원 지원사업 안내,https://resources.jnu.ac.kr/bbs/resources/1194/820650/artclView.do,"가. 지원대상: 일반대학원 재학생 및 수료후등록생나. 지원기간: 2022. 3. 1. ~ 2023. 2. 28.※ 2023. 1. 31.까지 접수된 신청건에 한하여 지원다. 지원사업별 주요 변경내용   업무명 현행 개선(안) 담당자 (내선번호)   대학원생 국외연수 지원 #9312; 국외연수활동 지원   취득학점 12학점 이상이고, 평균평점이 3.5 이상인 전일제 일반대학원생 #9312; 전일제 일반대학원생 (학점 및 취득학점 제한 폐지) 김세연 (5918)   연구역량 강화 지원 ・연구논문 장려 지원 #9312; 주저자 등재 논문",2022-06-16 14:42:00.0
에너지자원공학과,해외자원개발협회 탄소 포집 및 활용 저장기술(CCUS)」 교육 개최 관련 안내,https://resources.jnu.ac.kr/bbs/resources/1194/820572/artclView.do,"탄소중립 등 변화하는 에너지/환경 정책 하에서 탄소 포집 및 활용 저장기술(CCUS)에 대한 전반적인 지식을 함양하고 관련 분야로의 연구 활동 확대 및 진로 탐색 기회를 제공하기 위해 2022년도 자원개발 실무교육 사업 중 기초과정인 「탄소 포집 및 활용 저장기술(CCUS)」 교육을 해외자원개발협회와 한국석유공학회가 협력하여 7월6일(수) ~ 8일(금)(3일간), 오전 9시30분 ~ 오후 5시00분(점심시간 12:30-14:00 제외)에 온라인 실시간 강의(zoom)으로 개최한다고 하니 참고하시기 바랍니다.교육 강사진은 CCUS 분",2022-06-15 16:33:01.0
에너지자원공학과,2022학년도 15기 총장명예학생(PHS) 모집 안내,https://resources.jnu.ac.kr/bbs/resources/1194/820548/artclView.do,"교육혁신본부에서는 모교에 대한 자부심과 비판적 사고력, 창의적 문제해결 능력을 바탕으로 학문후속세대 및 글로컬리더로서의 열정을 갖춘 미래 인재를 양성하고자 2022학년도 총장명예학생(PHS)을 선발합니다. 관심있는 학생은 7.18(월)-8.5(금)까지 학과사무실로 신청해주시기 바랍니다. 가. 지원 자격구분지원 자격신청유형성적우수⚫ 평점평균 3.8 이상 우수자⚫ 1학년: 직전학기(계절학기 제외), 2학년: 전체학기외국인⚫ 평점평균 3.0 이상⚫ 한국어능력자격시험(TOPIK) 5등급 이상학과추천⚫ 창의성, 인성, 학업 역량을 겸비하여",2022-06-15 15:05:06.0
에너지자원공학과,2022년2학기 학석사연계과정 모집 안내,https://resources.jnu.ac.kr/bbs/resources/1194/820374/artclView.do,1. 2022학년도 2학기 학부생 학 석사학위연계과정자 선발 모집요강을 붙임과 같이 안내하오니 참고하시기 바랍니다.2. 아울러 학 석사학위연계과정자로 선발된 경우 학부연구생지원 장학금 신청이 가능하오니 관심 있는 많은 학생들의 지원 바랍니다.❑ 일정 및 지원절차 ❑구  분일  정절차 및 방법비  고지원서 접수 2022. 7. 4.(월) ~ 2022. 7. 15.(금) 지원자 단과대학 행정실#9312;학 석사학위연계과정 지원서#9313;지원학과 지도예정교수 추천서#9314;성적확인서(*당해학기 포함)#9315;연구활동계획서합격자 안내,2022-06-14 15:09:50.0
에너지자원공학과,[학부] 2022년 8월 학부 졸업(수료) 유보 신청 안내,https://resources.jnu.ac.kr/bbs/resources/1194/820284/artclView.do,2021학년도 후기(2022년 8월) 학부 졸업(수료) 대상자 중 2022학년도 2학기 학적사항을  재학 으로 유지하고자 희망하는 학생은 졸업(수료) 유보를 신청신청하신 후 유보비 납부하시기 바랍니다. □ 졸업(수료) 유보 신청 및 유보비 납부 □  가. 유보 신청 기간 : 2022. 6. 27.(월) ~ 2022. 7. 8.(금)18:00까지 [추가 신청기간 없음]  나. 유보비 납부기간[고지서 발행] : 2022. 7. 18.(월) ~ 7. 20.(수)16:00까지 [추가 납부기간 없음]     ※ 고지서 발행(학생 개별 출력),2022-06-14 09:28:02.0
에너지자원공학과,2022년 1학기 성적을 기반으로 한 장학사정 에너지마일리지 시스템 전산 업로드 안내,https://resources.jnu.ac.kr/bbs/resources/1194/819286/artclView.do,"2022년 1학기 성적을 기반으로 한 장학사정에너지마일리지 시스템 전산 업로드 안내   장학생의 자격- 직전학기에 12학점 이상을 취득하고, 그 성적 평균평점이 2.75이상인 자장학사정 선발 시 학적상태가 재학인 자공인외국어 성적이 있는 자(외국어를 제외한 영역에 점수가 있더라고 공인외국어점수가 시스템에 입력되어 있지 않으면 장학사정 대상자에 포함시키지 않는다. 매학기 영어점수 및 기타 증빙서류 업로드 해야 함. 2년이내 취득성적 업로드)   2. 주의사항[★★★★★]- 모든 증빙자료는 전산시스템에 등록하지 않으면 불인정- 해당영역",2022-05-30 15:23:43.0
에너지자원공학과,2022학년도 1학기 도전장학생(돋움)  안내,https://resources.jnu.ac.kr/bbs/resources/1194/819263/artclView.do,"2022학년도 1학기 도전장학생(돋움) 선발을 다음과 같이 시행하오니 참고하시기 바랍니다.    가. 선발인원(예정): 110명(학부재학생 105명, 외국인학생 5명) 나. 장학금액(1인당): 1,800천원 다. 접수기간: 2022. 06. 02.(목) 09:00 ~ 06. 08.(수) 18:00 [7일간] 라. 신청방법 전남대학교포털사이트(http://portal.jnu.ac.kr)에 로그인 후   교육지원   내학사행정  장학   도전장학   장학금신청에 접속하여 도전계획서 작성 및 제출 마. 선발계획: 붙임파일 및 홈페이지 공",2022-05-30 13:19:46.0
에너지자원공학과,2022학년도 2학기 1차 국가근로장학금 학생 신청 기간 안내,https://resources.jnu.ac.kr/bbs/resources/1194/818880/artclView.do,1. 2022학년도 2학기 1차 국가근로장학금 학생 신청 기간을 다음과 같이 안내하오니 참고하시기 바랍니다.    가. 신청기간: '22. 5. 24.(화) 09:00 ~ 6. 23.(목) 18:00  나. 신청자격: 대한민국 국적을 소지한 자 중 대학교에 재학 중인 학생으로 다음의 기본 요건을 충족한 학생 - 성적요건: 직전학기 성적 1.75(70점/100점 만점) 이상 - 학자금 지원구간: 8구간 이하 다. 신청방법: 한국장학재단 홈페이지 및 모바일 앱을 이용하여 신청 ※ 상세 신청방법  붙임  참고  라. 근로기간: 2022.,2022-05-25 11:32:20.0
에너지자원공학과,2022학년도 2학기 국가장학금 1차 신청 안내,https://resources.jnu.ac.kr/bbs/resources/1194/818878/artclView.do,"1. 2022학년도 2학기 국가장학금 1차 신청 일정을 다음과 같이 안내합니다.  2022년부터 실질적 반값등록금 실현을 위해 국가장학금 지원금액 확대   - (5~6구간) 1,840천원   1,950천원, (7구간) 600천원   1,750천원, (8구간) 337.5천원   1,750천원 - (기초ㆍ차상위) 2,600천원   첫째자녀 3,500천원, 둘째자녀 등록금 전액 - (다자녀) 기초ㆍ차상위~8구간 셋째자녀 이상 2,225천원~2,600천원   등록금 전액 ※ (9구간) 국가장학금Ⅱ유형 예산 범위 내 대학 자체 계획에 따라",2022-05-25 11:30:43.0
에너지자원공학과,2022년도 대학원 장학사업 홍보,https://resources.jnu.ac.kr/bbs/resources/1194/818803/artclView.do,"학위과정장학명지원내용주요내용담당자학 석사연계학 석사연계과정학부연구생(지원대상) 학 석사연계과정 학부생(지원금액) 한 학기 연구프로젝트 수행에 따른 장학금 1,000천원(3학기 이내)(지원조건) 지도교수 부여 프로젝트 수행 후 결과보고서 작성(지도교수 평가 합격인 경우 연구활동비 지급)시행안내 및 접수: 2, 8월활동기간: 4개월 결과보고: 8, 1월장학금 지급: 8월말, 1월말*상반기, 하반기 총 2회 선발 박지연석사진입도전(미래)장학(지원대상) 일반대학원 진학 예정인 우리대학 학사과정졸업예정자, 직전학기 성적 평균평점 2.5 이상",2022-05-25 09:32:38.0
에너지자원공학과,LX인터내셔널 3학년 인턴십 모집 안내,https://resources.jnu.ac.kr/bbs/resources/1194/818094/artclView.do,,2022-05-17 10:02:59.0
에너지자원공학과,LX인터내셔널 자원개발관련 채용 공고 안내,https://resources.jnu.ac.kr/bbs/resources/1194/818093/artclView.do,,2022-05-17 10:01:28.0
